ID,AREA_calc,Total.N.19.11,PopDen1900,PopDen1910,PopDen1920,PopDen1930,PopDen1940,PopDen1950,PopDen1960,PopDen1970,PopDen1980,PopDen1990,PopDen2000,PopDenEst2007,Income1999,Dist2PortM,RdLengthKM,Forestland,HostSppCnt,TreeDen,ABL_pres,ALB_pres,AOW_pres,BBD_pres,BC_pres,BEBB_pres,BL_pres,BM_pres,BVW_pres,BWA_pres,CB_pres,CBT_pres,CDC_pres,CHS_pres,CS_pres,DED_pres,DWA_pres,EAB_pres,EFW_pres,EHS_pres,EL_pres,ELB_pres,ELC_pres,ELM_pres,EP_pres,EPLR_pres,EPNM_pres,EPS_pres,EPSM_pres,ESB_pres,ESGA_pres,ESN_pres,EWLS_pres,GM_pres,GSA_pres,HWA_pres,IBT_pres,IPS_pres,IWLB_pres,JB_pres,JCLB_pres,JS_pres,LC_pres,LS_pres,LW_pres,MAS_pres,MPB_pres,MPEB_pres,MW_pres,OS_pres,OW_pres,PFW_pres,PHM_pres,POCRD_pres,PRR_pres,PS_pres,PSB_pres,PT_pres,PWB_pres,RLP_pres,RPBB_pres,RPS_pres,SB_pres,SC_pres,SEEBB_pres,SM_pres,SOD_pres,SWW_pres,WM_pres,WPBR_pres,WS_pres,CRS_pres,EBB_pres,GOS_pres,CCS_pres,SBS_pres,SJS_pres,PTB_pres,X_coord,Y_coord
5139,1398155123,14511023.15,-0.033496818,0.028194932,0.100171058,0.200053689,0.280616426,0.363776125,0.38626121,0.353250472,0.40964105,0.355803594,0.361015916,0.348812044,-0.239238986,-0.300782419,0.473386073,0.526072103,1.785276888,0.010587588,0,0,1,0,0.593165948,0,0.214115553,0,1,0,1,0,0.214115553,0,1,1,0.785884447,0,0,0.214115553,1,0,0,1,0,0,0,0.214115553,1,0,1,0,0,0,0,0.485631509,0,1,0.214115553,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1202167.981,17313.6351
4954,1533930773,2338049.824,0.062819217,0.180145835,0.241232424,0.342655182,0.372826458,0.506228113,0.695514313,0.797191644,0.77303323,0.766280783,0.780292742,0.80820175,0.674916403,0.163052201,0.466472022,-0.809668903,0.557832808,-0.133793944,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,552167.9805,-32686.3649
5138,1113884409,10408320.74,0.012003026,0.0665195,0.129561699,0.242656738,0.281098826,0.295230435,0.310770949,0.299553429,0.365067623,0.319895555,0.325785465,0.316046606,-0.738078964,-0.177505366,-0.376490753,0.006652462,1.634230168,-0.004343634,0,0,1,0,0.394554284,0,0.314072151,0,1,0,1,0,0.314072151,0,1,1,0.865936461,0.279331696,0,0.314072151,1,0,0,1,0,0,0,0.314072151,0.546969199,0,1,0,0,0,0,0.080482133,0,1,0.314072151,1,0,1,0,0,0,0.546969199,1,0,1,1,1,0,0,0,1,1,0.546969199,0.546969199,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1152167.981,17313.6351
4953,1549972343,4182007.468,0.926817854,1.232923547,1.433492773,1.762980856,1.878834169,2.261483149,2.774808759,3.150583988,3.039648647,3.12405419,3.243945177,3.360389563,1.461848502,0.136372708,0.721760153,-0.661866868,0.778397434,-0.114274727,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.507335977,1,0,0.492664023,0,0,0,0,0,0.492664023,0.492664023,0.492664023,1,0,0.507335977,0,0,0,0.492664023,1,0,1,1,1,0,0,0,0.507335977,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,502167.9805,-32686.3649
4952,1735002394,7741577.761,-0.088224074,-0.03086178,-0.008248111,0.190476963,0.313613372,0.563126281,1.181858021,1.765842438,2.00059384,2.22100825,2.460489233,2.579701274,1.449081121,0.125528377,0.021400754,-0.437684075,0.819239768,-0.083650574,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,452167.9805,-32686.3649
5494,1659072598,11943056.11,-0.043159642,-0.021915371,-0.029085175,-0.025287691,-0.007378354,0.024417321,0.070930813,0.095845862,0.169746826,0.237768424,0.375717116,0.461983137,0.847301286,-1.227244622,0.732931078,-0.136776697,1.00315647,-0.021865308,0,0,1,0,0,0.623808124,1,0,1,0,0.897850566,0,0,0.623808124,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.578818182,0,1,1,1,0,1,0,0,0,1,0.623808124,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0.897850566,0,0,0,0.623808124,0,0,1,0,1752167.981,117313.6351
5495,1733128005,12630229.02,-0.044967902,-0.013205224,-0.01974564,-0.007179737,0.009960871,0.05017169,0.095238524,0.122836646,0.211376151,0.282858454,0.456332103,0.552028191,0.854558004,-1.2230971,0.900999598,-0.105915754,1.29023369,-0.013086082,0,0,1,0,0,0.374097315,0.815219839,0,1,0,0.815219839,0,0,0.374097315,1,1,0.815219839,0,0,1,1,0,0,1,0,0,0,0,0.815219839,0,1,0,0,1,0,0.441122524,0,1,0.815219839,1,0,1,0,0,0,0.815219839,0.374097315,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0.815219839,0,0,0,0.558877476,0,0,1,0,1802167.981,117313.6351
5667,2120342776,12924729.17,-0.09468263,-0.075526436,-0.083785953,-0.079733828,-0.054942697,-0.014715477,0.031910983,0.061398315,0.151667492,0.224214961,0.42998894,0.544206254,1.232854303,-1.265443967,1.546632495,-0.035879542,1.209813459,-0.043634044,0,0,1,0,0,0.315771265,1,0,1,0,1,0,0,0.315771265,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.684228735,0,1,1,1,0,1,0,0,0,1,0.315771265,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.315771265,0,0,1,0,1802167.981,167313.6351
5316,2042052444,15986925.94,-0.17085449,-0.162439886,-0.156644584,-0.146660306,-0.127260426,-0.124658555,-0.106512864,-0.074679925,-0.033918852,-0.006817868,0.048541141,0.074094302,0.269971728,-0.76059394,-0.183115805,0.093608399,1.03248226,-0.019709791,0,0,1,0.373354543,0.992045387,0,0,0,1,0,1,0,0,0,1,1,0.992045387,0,0,0.767161358,1,0,0,1,0,0,0,0,0.232838642,0,1,0.663555667,0,1,0,1,0,1,0,1,0,1,0,0,0,0.232838642,0.232838642,0,1,1,0.992045387,0,0,0,1,1,0.232838642,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.767161358,0,0,1,0,1452167.981,67313.6351
5493,1000844635,8340769.279,-0.033788569,-0.034044813,-0.048137394,-0.05577305,-0.048751751,0.016267237,0.085131794,0.144730801,0.261020241,0.407827856,0.55369025,0.676959504,1.751966132,-1.153366577,-0.432732268,-0.518328469,0.543501798,-0.020264119,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1702167.981,117313.6351
5759,2703840550,594243.1965,-0.181104497,-0.121443578,-0.022051746,0.093396731,0.195516505,0.678046393,1.159337475,1.574841443,2.005859515,2.740608343,3.279034381,3.697754354,1.294235876,-0.681188693,1.677411843,-0.917780386,-0.719248565,-0.154791539,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.437726936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.207509128,0,1,0,0,0,0,1,1,0,1,0.562273064,1,0,0,0,0,1,1,0.312734193,0,0,1,0,0.28739027,0,1,0.192366409,0,1,1,-2197832.02,217313.6351
5930,2981443162,14569681.76,-0.21195674,-0.190099591,-0.16334438,-0.138737088,-0.10744661,0.048960479,0.200932823,0.370991671,0.630517154,0.930355423,1.143423972,1.21464512,2.038018956,-0.577856313,0.655786903,-0.114364018,-0.196702455,-0.092643825,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.565232191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.243894744,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0.756105256,0,0,1,0,0,0,1,0,0,1,1,-2247832.02,267313.6351
5590,6525419239,10498926.94,-0.319006792,-0.320341423,-0.323306012,-0.321628224,-0.319300849,-0.31803788,-0.316207258,-0.30768586,-0.292740823,-0.278687254,-0.270711431,-0.26966117,1.755183857,-0.922627527,0.007298096,1.318366218,-0.19188303,-0.122029442,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0.370434395,0,0,0,1,0,0,1,1,-2047832.02,167313.6351
4777,1473993573,5817771.202,-0.187441691,-0.184885406,-0.188460303,-0.18211334,-0.179220074,-0.185592432,-0.116978322,-0.08582069,-0.062870581,-0.033490721,0.009884688,0.029762989,0.001338163,0.028936842,-0.500326862,-0.176532056,1.180615986,-0.093608359,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.413114445,1,0,0,0,0,0,0,0,0,0,0,0.215944464,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,302167.9805,-82686.3649
4956,1398465211,2946762.209,-0.080595846,-0.083460819,-0.097404864,-0.111340704,-0.071184037,-0.083098638,-0.10383904,-0.114583612,-0.095063613,-0.104316628,-0.101716805,-0.109075398,-0.241842635,0.151601335,-0.28031521,-0.593848375,1.374075797,-0.124068097,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.15775583,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,652167.9805,-32686.3649
4957,1227773551,2065988.755,-0.056281684,-0.043095193,-0.05281048,-0.068236158,-0.052212249,-0.052126128,-0.067749499,-0.072856165,-0.055755088,-0.069647212,-0.072125201,-0.078908361,-0.07304134,0.170673556,-0.301504118,-0.723904057,1.179404325,-0.132076862,0,0,1,0,0,1,0,0,1,0,0,0,0.37353083,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.62646917,1,1,1,0,0.37353083,0,0,0,1,1,0,1,1,1,0,0,0,0.37353083,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,702167.9805,-32686.3649
4958,1100314181,2801582.97,0.100439147,0.116065344,0.148407796,0.175507876,0.219810006,0.278438753,0.290092334,0.310512664,0.35026396,0.348197303,0.386027255,0.400602046,0.352878957,0.20211623,-0.341614674,-0.643956058,1.558763065,-0.114102307,0,0,1,0,0.151098673,1,0,0,1,0,0,0,1,0,1,1,0.151098673,0.151098673,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,752167.9805,-32686.3649
4959,1013414639,5468824.413,-0.054079344,-0.068688911,-0.083848509,-0.094474812,-0.087033103,-0.082634137,-0.074983305,-0.056070222,-0.01408425,-0.006051447,0.020516387,0.031789734,0.231094348,0.220975059,-0.59639302,-0.457979776,1.505960509,-0.063257359,0,0,1,0,0.734928329,1,0,0,1,0,0.34225975,0,1,0,1,1,0.139075347,0.273482509,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.34225975,0,0,0,0,0,0,1,0,802167.9805,-32686.3649
4771,2153871980,1729370.456,-0.203187824,-0.211642497,-0.215581959,-0.207946931,-0.221733772,-0.233262565,-0.24050991,-0.237909788,-0.228945591,-0.232878071,-0.229205562,-0.231676139,-0.237037048,0.070410815,-0.329961222,-0.833455512,-0.007169671,-0.145293161,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2167.9805,-82686.3649
4772,1547308116,1296996.38,-0.170285145,-0.16755454,-0.177674727,-0.183510704,-0.196762947,-0.211335331,-0.221510075,-0.2254497,-0.215243793,-0.220678706,-0.213876536,-0.214811297,-0.124771231,0.080206805,-0.041782578,-0.823442594,0.268940973,-0.14492383,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0.327509051,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,52167.9805,-82686.3649
5758,2715900125,13477167.99,-0.067739017,0.101724786,0.261501261,0.456184648,0.549709661,1.168640961,1.598613903,2.085947259,2.445753219,3.056066861,3.574989514,3.71345298,2.851001641,-0.621508359,1.431790457,-0.128853634,-0.11928151,-0.095709813,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.827920621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.681657848,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,-2247832.02,217313.6351
5929,3053523276,21420211.44,-0.200209448,-0.158155407,-0.145539426,-0.096103861,-0.052159877,0.105793538,0.33660758,0.577664652,0.821381098,1.021049081,1.208580556,1.236246578,3.932274994,-0.557583445,0.681614933,0.290773892,0.180286305,-0.056356316,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,-2297832.02,267313.6351
5757,2776372683,16189744.13,0.472635469,0.801436721,1.11980754,1.573286107,1.688598839,2.623015354,3.13630509,3.735658303,4.037818309,4.719432164,5.383027066,5.510081591,4.056964534,-0.627477902,1.771603127,-0.015214059,-0.100890988,-0.084198614,0,0,0,0,0,1,0,0,1,0.01284609,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.98715391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.582123977,1,0,0,0,0,1,1,1,0,0,0.98715391,0,0,0,1,0,0,1,1,-2297832.02,217313.6351
5928,4120851625,34301440.84,-0.200610014,-0.166958599,-0.154413154,-0.120021779,-0.096838484,0.019767007,0.169015801,0.364223847,0.685992957,0.986530525,1.225464369,1.245222766,2.737061279,-0.544215762,0.976264511,0.740819615,0.087497953,-0.017553424,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,-2347832.02,267313.6351
5317,1776924560,13722212.85,-0.122036257,-0.114760689,-0.110783447,-0.099361487,-0.086410511,-0.078365723,-0.052243552,0.000334195,0.078733634,0.129921102,0.214854255,0.267475745,1.224858893,-0.814419168,0.024176446,0.022050909,1.578261524,-0.022487211,0,0,1,0,0.49456177,0,0,0,1,0.171159505,1,0,0,0,1,1,0.901032689,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0.445272083,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0.578519331,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1502167.981,67313.6351
4773,1719649095,2672617.071,-0.1420889,-0.146227277,-0.157385152,-0.161856526,-0.173509005,-0.185273353,-0.186644723,-0.182520765,-0.164624125,-0.155307994,-0.126647952,-0.110036426,0.020733245,0.044452718,0.390584564,-0.414477982,1.431885096,-0.133478506,0,0,0.407992758,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.120984346,1,0,0,0,0,0,0,0,0,0,0,0.218655446,0,1,0,0,0,0,1,0,1,1,0.808746909,0,0,0,0.407992758,1,0,0.592007242,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,102167.9805,-82686.3649
4774,1979652766,4197413.379,-0.144500675,-0.158762442,-0.172021671,-0.182986823,-0.188917748,-0.203188874,-0.19788341,-0.188911866,-0.167718414,-0.151540695,-0.116738369,-0.095197043,-0.260806022,0.027263079,-0.358467906,-0.247696721,1.486921617,-0.122381081,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.376870916,1,0,0,0,0,0,0,0,0,0,0,0.184797947,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,152167.9805,-82686.3649
4955,1443587332,2873760.255,-0.093462083,-0.074358482,-0.071532881,-0.077932866,-0.037252923,-0.052870612,-0.065940681,-0.058011705,-0.020046214,-0.021683244,-0.009717301,-0.013226314,0.265609298,0.14242012,-0.3969925,-0.767452774,0.548191391,-0.125743455,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.256308522,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,602167.9805,-32686.3649
4960,1031973655,6278879.761,-0.030674497,-0.044279026,-0.054785059,-0.051842199,-0.046246031,0.000577469,0.061576256,0.101160054,0.167365949,0.181174173,0.230592406,0.258789779,0.167288539,0.26066151,-0.533144466,-0.315823086,1.496411418,-0.054611361,0,0,1,0,0.539088405,0.892901882,0,0,1,0,0.869732414,0,0.892901882,0,1,1,0.172934187,0.352628139,0,0,1,0,0,1,0,0,0,0.353813477,0.892901882,0,1,0,0,0,0,0,0,1,0.892901882,1,0,1,0,0,0,0.892901882,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.869732414,0,0,0,0,0,0,1,0,852167.9805,-32686.3649
5142,2172877855,32144338.65,-0.246693411,-0.216935241,-0.205717213,-0.185558045,-0.16978185,-0.165031517,-0.188323332,-0.206068454,-0.181088075,-0.192610303,-0.194898284,-0.196798746,-0.757511551,-0.575306929,0.066853819,1.105597376,1.518030055,0.090668728,0,0,1,1,1,0,0,0,1,0.297080037,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0.824163916,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1352167.981,17313.6351
4778,1469179886,6072113.24,-0.194723812,-0.184635146,-0.187136002,-0.17782574,-0.17057321,-0.169142373,-0.096342448,-0.06762778,-0.054553109,-0.037623387,-0.0098747,0.006463297,-0.249934277,0.017913393,-0.242659618,0.07322309,1.788455649,-0.08931444,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.483904808,1,0,0,0,0,0,0,0,0,0,0,0.538215321,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,352167.9805,-82686.3649
5143,1925716322,26449835.12,-0.22349448,-0.212396854,-0.2099852,-0.188497828,-0.181104706,-0.182364265,-0.208977939,-0.224720811,-0.209866783,-0.218037767,-0.214980662,-0.210519279,0.073585632,-0.620251485,-0.004510928,0.886311518,1.631135221,0.06392579,0,0,1,0.886720394,1,0,0,0,1,0.237888697,1,0,0,0,1,1,1,0,0,0.502999003,1,0,0,1,0,0,0,0,0.497000997,0,1,0.602420083,0,1,0,1,0,1,0,1,0,1,0,0,0,0.497000997,0.497000997,0,1,1,1,0,0,0,1,1,0.497000997,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.502999003,0,0,1,0,1402167.981,17313.6351
4770,2807985832,1101544.7,-0.23280776,-0.232351734,-0.210491481,-0.213337118,-0.225793146,-0.234144017,-0.230622332,-0.228965132,-0.220265271,-0.216499257,-0.205549229,-0.20380707,0.060755049,0.060592591,0.060846259,-0.91378787,-0.342944143,-0.152438771,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-47832.0195,-82686.3649
4962,703498304.7,1837670.162,-0.032250451,-0.044600192,-0.05407437,-0.068514463,-0.053606855,-0.052084346,-0.042451992,-0.014938987,0.073740322,0.108284079,0.219616016,0.300545033,0.815570969,0.219710339,-0.478681545,-0.68144955,1.187995769,-0.115999321,0,0,1,0,0,0,0,0,1,0,0.296377248,0,0,0,1,1,0.351508155,0.742569203,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0.075134241,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.296377248,0,0,0,0,0,0,1,0,952167.9805,-32686.3649
4963,756246670.3,1589315.453,0.057204893,0.058298304,0.056601044,0.075974758,0.102783488,0.147421438,0.218488214,0.342425102,0.472802898,0.541000502,0.686755394,0.779643168,0.550738296,0.13689634,-0.171123505,-0.708125476,1.05684937,-0.125146909,0,0,1,0,0,0,0,0,1,0,0.230978502,0,0,0,1,1,0.651705962,0.702213311,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.230978502,0,0,0,0,0,0,1,0,1002167.981,-32686.3649
4779,1832105120,8819080.478,-0.208730575,-0.206700179,-0.212180327,-0.212633745,-0.200896319,-0.200893273,-0.186853877,-0.167647533,-0.134007143,-0.116416974,-0.085021164,-0.071629712,-0.267587602,0.032908667,-0.317710391,0.200085468,1.562886069,-0.078703956,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.654072918,1,0,0,0,0,0,0,0,0,0,0,0.836790291,0,1,0,0,0,0,1,0,1,1,0.889146254,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,402167.9805,-82686.3649
5247,18391551897,3429808.028,-0.318344738,-0.307623086,-0.293436227,-0.288239114,-0.2774971,-0.24821234,-0.224608315,-0.210949411,-0.177957006,-0.132395345,-0.089395291,-0.058244112,0.444066981,-1.22053301,-0.003556675,0.080360121,-0.583267528,-0.153048964,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.099852888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.37830463,0,1,0,0,0,0,1,1,0,1,0,0.852974959,0.278451742,0,0,0,1,1,0,0,0,0.37830463,0,0.37830463,0,1,0.37830463,0,1,1,-1997832.02,67313.6351
5248,19160804951,2593098.245,-0.328488265,-0.325316434,-0.327884069,-0.328336808,-0.327538045,-0.326605447,-0.326563974,-0.324733581,-0.322473188,-0.321723426,-0.321019337,-0.32128397,0.972545788,-1.226262756,-0.411102525,-0.37251797,-0.737866117,-0.154123663,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786871399,0,0,0,0,0,0,0,1,0,0,0,0,0.786871399,1,0,0.786871399,0,0.600783798,0,0,0,0,1,0.786871399,0,0,0,0,0,0,0,0.786871399,0,0,1,0.786871399,-1947832.02,67313.6351
5249,19160804951,2593098.245,-0.328488265,-0.325316434,-0.327884069,-0.328336808,-0.327538045,-0.326605447,-0.326563974,-0.324733581,-0.322473188,-0.321723426,-0.321019337,-0.32128397,0.972545788,-1.226262756,-0.411102525,-0.37251797,-0.737866117,-0.154123663,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786871399,0,0,0,0,0,0,0,1,0,0,0,0,0.786871399,1,0,0.786871399,0,0.600783798,0,0,0,0,1,0.786871399,0,0,0,0,0,0,0,0.786871399,0,0,1,0.786871399,-1897832.02,67313.6351
5419,9824423211,6693954.744,-0.308699417,-0.295065581,-0.276098009,-0.267809931,-0.251445102,-0.210722752,-0.176466215,-0.155249623,-0.10297205,-0.03176741,0.032842713,0.078213335,0.316528433,-1.053230532,0.426121974,1.011374978,-0.274801953,-0.143700131,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.142291665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.539089019,0,1,0,0,0,0,1,1,0,1,0,0.638469823,0.396797354,0,0,0,1,1,0,0,0,0.790487404,0,0.539089019,0,1,0.638469823,0,1,1,-1997832.02,117313.6351
4780,1927273152,10089941.08,-0.167724855,-0.148225495,-0.160165934,-0.149363337,-0.130551712,-0.125064196,-0.066047355,0.013987554,0.119190896,0.186292156,0.267248034,0.318366886,-0.180962166,0.030459852,-0.411770356,0.154540345,1.175065803,-0.069936643,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.781233475,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,452167.9805,-82686.3649
